go_id,codename,vendor_price,non_sellable
46340,MissionArchiveTicketZion1_2_3,50000,True
46342,MissionArchiveTicketZion1_2_1,50000,True
46337,MissionArchiveTicketZion1_2_6,50000,True
46336,MissionArchiveTicketZion1_2_7,50000,True
46339,MissionArchiveTicketZion1_2_4,50000,True
46338,MissionArchiveTicketZion1_2_5,50000,True
46335,MissionArchiveTicketZion1_2_8,50000,True
46334,MissionArchiveTicketZion1_2_9,50000,True
31221,Shield_F_Coat_A6_C12_6,6800,False
41246,Enhanced_F_Shirt_A22_C4_2,162000,False
41225,Enhanced_F_Shirt_A3_C27_2,162000,False
43752,EFCoat_A8_C27_1,450000,False
47958,RSICapture_5Points,10000,False
40714,Enhanced_F_Pants_A2_C23_2,144500,False
24215,Shield_F_Shirt_A5_C17_1,12000,False
45018,EMGlasses_A8_C8_4,312500,False
44523,EMPants_A4_C3_1,19600,False
45015,EMGlasses_A8_C8_1,312500,False
45016,EMGlasses_A8_C8_2,312500,False
45017,EMGlasses_A8_C8_3,312500,False
31706,Shield_M_Pants_A5_C2_1,12000,False
32750,Shield_M_Pants_A5_C2_2,12000,False
33794,Shield_M_Pants_A5_C2_3,12000,False
34838,Shield_M_Pants_A5_C2_4,12000,False
35882,Shield_M_Pants_A5_C2_5,12000,False
36926,Shield_M_Pants_A5_C2_6,12000,False
25270,Shield_F_Pants_A4_C4_2,6000,False
26552,Shield_F_Pants_A4_C4_3,6000,False
23988,Shield_F_Pants_A4_C4_1,6000,False
30398,Shield_F_Pants_A4_C4_6,6000,False
42853,HalloweenNightmareMask,10000,True
29116,Shield_F_Pants_A4_C4_5,6000,False
15680,Armor_F_Shirt_A16_C28_4,16800,False
16962,Armor_F_Shirt_A16_C28_5,16800,False
10552,Armor_F_Shirt_A16_C28_6,16800,False
11834,Armor_F_Shirt_A16_C28_1,16800,False
13116,Armor_F_Shirt_A16_C28_2,16800,False
14398,Armor_F_Shirt_A16_C28_3,16800,False
47599,e50semiautopistol3tw010,1500000,False
47600,e50semiautopistol3tw011,1500000,False
47601,e50semiautopistol3tw012,1500000,False
47602,e50semiautopistol3tw013,1500000,False
47604,e50semiautopistol3tw015,1500000,False
47605,e50semiautopistol3tw016,1500000,False
47606,e50semiautopistol3tw017,1500000,False
47607,e50semiautopistol3tw018,1500000,False
24811,Shield_F_Coat_A6_C12_1,6800,False
2148618240,UtilityMasterBuffAbility,1250000,False
41067,Enhanced_F_Coat_A4_C15_2,200000,False
26093,Shield_F_Coat_A6_C12_2,6800,False
40925,Enhanced_F_Coat_A8_C27_2,72000,False
47990,RSICapture_Legion,10000,False
37108,Shield_M_Shirt_A3_C11_6,6000,False
27375,Shield_F_Coat_A6_C12_3,6800,False
23143,Armor_M_Shirt_A2_C26_6,6000,False
25126,Shield_F_Pants_A6_C31_1,12400,False
14368,Armor_F_Shirt_A15_C30_3,6800,False
11074,Armor_F_Pants_A3_C15_6,12000,False
17484,Armor_F_Pants_A3_C15_5,12000,False
16202,Armor_F_Pants_A3_C15_4,12000,False
14920,Armor_F_Pants_A3_C15_3,12000,False
13638,Armor_F_Pants_A3_C15_2,12000,False
12356,Armor_F_Pants_A3_C15_1,12000,False
14393,Armor_F_Shirt_A16_C23_3,16800,False
13111,Armor_F_Shirt_A16_C23_2,16800,False
11829,Armor_F_Shirt_A16_C23_1,16800,False
10547,Armor_F_Shirt_A16_C23_6,16800,False
41244,Enhanced_F_Shirt_A7_C12_2,50000,False
15675,Armor_F_Shirt_A16_C23_4,16800,False
30254,Shield_F_Pants_A6_C31_5,12400,False
45828,EMGlasses_A9_C8_2,1458000,False
42576,Enhanced_M_Shirt_A1_C25_4,50000,False
8756,Enhanced_F_Shirt_A5_C29,50000,False
45827,EMGlasses_A9_C8_1,1458000,False
42304,Enhanced_M_Shirt_A1_C25_3,84500,False
42032,Enhanced_M_Shirt_A1_C25_2,84500,False
10434,Armor_F_Shirt_A13_C6_6,6800,False
15562,Armor_F_Shirt_A13_C6_4,6800,False
16844,Armor_F_Shirt_A13_C6_5,6800,False
12998,Armor_F_Shirt_A13_C6_2,6800,False
14280,Armor_F_Shirt_A13_C6_3,6800,False
11716,Armor_F_Shirt_A13_C6_1,6800,False
11624,Armor_F_Shirt_A8_C23_1,16000,False
44694,EMPants_A8_C8_1,67600,False
12906,Armor_F_Shirt_A8_C23_2,16000,False
16752,Armor_F_Shirt_A8_C23_5,16000,False
15470,Armor_F_Shirt_A8_C23_4,16000,False
10342,Armor_F_Shirt_A8_C23_6,16000,False
1107,Mclothing_Pants_A10_C7,1000,False
1106,Mclothing_Pants_A10_C6,1000,False
1105,Mclothing_Pants_A10_C5,1000,False
1104,Mclothing_Pants_A10_C4,10,False
1103,Mclothing_Pants_A10_C3,1000,False
1102,Mclothing_Pants_A10_C2,1000,False
1101,Mclothing_Pants_A10_C1,10,False
12377,Armor_F_Pants_A4_C20_1,6000,False
13659,Armor_F_Pants_A4_C20_2,6000,False
14941,Armor_F_Pants_A4_C20_3,6000,False
16223,Armor_F_Pants_A4_C20_4,6000,False
17505,Armor_F_Pants_A4_C20_5,6000,False
11095,Armor_F_Pants_A4_C20_6,6000,False
1108,Mclothing_Pants_A10_C8,1000,False
31950,Shield_M_Shirt_A7_C16_1,16000,False
32994,Shield_M_Shirt_A7_C16_2,16000,False
34038,Shield_M_Shirt_A7_C16_3,16000,False
35082,Shield_M_Shirt_A7_C16_4,16000,False
36126,Shield_M_Shirt_A7_C16_5,16000,False
37170,Shield_M_Shirt_A7_C16_6,16000,False
20937,Armor_M_Shirt_A9_C3_4,6000,False
48220,RSICapture_Raeder,10000,False
42198,Enhanced_M_Shirt_A9_C9_2,578000,False
42470,Enhanced_M_Shirt_A9_C9_3,98000,False
29584,Shield_F_Shirt_A15_C8_5,12800,False
28302,Shield_F_Shirt_A15_C8_4,12800,False
30866,Shield_F_Shirt_A15_C8_6,12800,False
24456,Shield_F_Shirt_A15_C8_1,12800,False
27020,Shield_F_Shirt_A15_C8_3,12800,False
25738,Shield_F_Shirt_A15_C8_2,12800,False
9013,E3_Shotgun8,800000,False
9014,E3_Shotgun9,1012500,False
9008,E3_Shotgun2,200000,False
9010,E3_Shotgun3,312500,False
9005,E3_Shotgun1,200000,False
9012,E3_Shotgun7,612500,False
41929,Enhanced_M_Coat_A8_C32_2,72000,False
29785,Shield_F_Coat_A1_C10_5,12800,False
28503,Shield_F_Coat_A1_C10_4,12800,False
31067,Shield_F_Coat_A1_C10_6,12800,False
24657,Shield_F_Coat_A1_C10_1,12800,False
27221,Shield_F_Coat_A1_C10_3,12800,False
25939,Shield_F_Coat_A1_C10_2,12800,False
12129,Armor_F_Coat_A6_C4_1,6800,False
14693,Armor_F_Coat_A6_C4_3,6800,False
13411,Armor_F_Coat_A6_C4_2,6800,False
17257,Armor_F_Coat_A6_C4_5,6800,False
15975,Armor_F_Coat_A6_C4_4,6800,False
10847,Armor_F_Coat_A6_C4_6,6800,False
24055,Shield_F_Shirt_A5_C5_1,16000,False
2148590592,RavagerDebuffAbility,1250000,False
15497,Armor_F_Shirt_A10_C29_4,16000,False
40651,Enhanced_F_Pants_A5_C7_2,112500,False
1230,Mclothing_Shirt_A4_C4,1000,False
2148628480,MasterShadowActiveAbility,1250000,False
20278,Armor_M_Coat_A9_C21_3,16800,False
19234,Armor_M_Coat_A9_C21_2,16800,False
18190,Armor_M_Coat_A9_C21_1,16800,False
23410,Armor_M_Coat_A9_C21_6,16800,False
22366,Armor_M_Coat_A9_C21_5,16800,False
22034,Armor_M_Shirt_A2_C1_5,2000,False
20990,Armor_M_Shirt_A2_C1_4,2000,False
23078,Armor_M_Shirt_A2_C1_6,2000,False
17858,Armor_M_Shirt_A2_C1_1,2000,False
19946,Armor_M_Shirt_A2_C1_3,2000,False
18902,Armor_M_Shirt_A2_C1_2,2000,False
841,Fclothing_Shirt_A4_C8,1000,False
6718,Mclothing_Pants_A3_C16,3000,False
43610,EFShoes_A8_C6_4,312500,False
6716,Mclothing_Pants_A3_C14,3000,False
6717,Mclothing_Pants_A3_C15,3000,False
43607,EFShoes_A8_C6_1,312500,False
6715,Mclothing_Pants_A3_C13,3000,False
43609,EFShoes_A8_C6_3,312500,False
43608,EFShoes_A8_C6_2,312500,False
6720,Mclothing_Pants_A3_C18,3000,False
2148620288,SneakFreePrototypeAbility,882000,False
24114,Shield_F_Shirt_A1_C14_1,16800,False
11859,Armor_F_Shirt_A18_C8_1,16000,False
26678,Shield_F_Shirt_A1_C14_3,16800,False
25396,Shield_F_Shirt_A1_C14_2,16800,False
29242,Shield_F_Shirt_A1_C14_5,16800,False
27960,Shield_F_Shirt_A1_C14_4,16800,False
30524,Shield_F_Shirt_A1_C14_6,16800,False
7222,Mclothing_Coat_A15_C6,6400,False
7223,Mclothing_Coat_A15_C7,6400,False
7220,Mclothing_Coat_A15_C4,6400,False
7221,Mclothing_Coat_A15_C5,6400,False
7218,Mclothing_Coat_A15_C2,6400,False
7219,Mclothing_Coat_A15_C3,6400,False
7217,Mclothing_Coat_A15_C1,6400,False
45734,EMShirt_A10_C6_1,1250000,False
7224,Mclothing_Coat_A15_C8,6400,False
7225,Mclothing_Coat_A15_C9,6400,False
47455,e50autorifle2sl001,1500000,False
43904,EFHat_A11_C1_10,612500,False
43905,EFHat_A11_C1_11,612500,False
43906,EFHat_A11_C1_12,612500,False
43931,EFHat_A11_C1_13,648000,False
43932,EFHat_A11_C1_14,648000,False
43933,EFHat_A11_C1_15,648000,False
43934,EFHat_A11_C1_16,648000,False
31297,Shield_F_Coat_A8_C24_6,6800,False
42251,Enhanced_M_Shirt_A2_C23_2,40500,False
42523,Enhanced_M_Shirt_A2_C23_3,98000,False
47723,KunoShurikenInitiate,500000,False
43264,EFPants_A1_C18_1,57600,False
12464,Armor_F_Shoes_A1_C12_1,50000,False
13746,Armor_F_Shoes_A1_C12_2,50000,False
15028,Armor_F_Shoes_A1_C12_3,50000,False
16310,Armor_F_Shoes_A1_C12_4,50000,False
17592,Armor_F_Shoes_A1_C12_5,50000,False
11182,Armor_F_Shoes_A1_C12_6,50000,False
10497,Armor_F_Shirt_A15_C5_6,12800,False
16907,Armor_F_Shirt_A15_C5_5,12800,False
15625,Armor_F_Shirt_A15_C5_4,12800,False
14343,Armor_F_Shirt_A15_C5_3,12800,False
13061,Armor_F_Shirt_A15_C5_2,12800,False
11779,Armor_F_Shirt_A15_C5_1,12800,False
37811,Shield_M_Coat_A18_C20_6,4400,False
35723,Shield_M_Coat_A18_C20_4,4400,False
36767,Shield_M_Coat_A18_C20_5,4400,False
33635,Shield_M_Coat_A18_C20_2,4400,False
34679,Shield_M_Coat_A18_C20_3,4400,False
33534,Shield_M_Coat_A15_C15_2,12800,False
32591,Shield_M_Coat_A18_C20_1,4400,False
42851,HalloweenFLupineMask,10000,True
42858,Disguise_Tool_Glitch,1000,True
24042,Shield_F_Shirt_A4_C1_1,2000,False
26606,Shield_F_Shirt_A4_C1_3,2000,False
25324,Shield_F_Shirt_A4_C1_2,2000,False
29170,Shield_F_Shirt_A4_C1_5,2000,False
27888,Shield_F_Shirt_A4_C1_4,2000,False
30452,Shield_F_Shirt_A4_C1_6,2000,False
43164,EFCoat_A1_C32_1,32400,False
19692,Armor_M_Coat_A19_C1_2,4400,False
7241,Mclothing_Coat_A15_C25,6400,False
7240,Mclothing_Coat_A15_C24,6400,False
7243,Mclothing_Coat_A15_C27,6400,False
7242,Mclothing_Coat_A15_C26,6400,False
7237,Mclothing_Coat_A15_C21,6400,False
7236,Mclothing_Coat_A15_C20,6400,False
7239,Mclothing_Coat_A15_C23,6400,False
7238,Mclothing_Coat_A15_C22,6400,False
31909,Shield_M_Shirt_A4_C24_1,6000,False
32953,Shield_M_Shirt_A4_C24_2,6000,False
33997,Shield_M_Shirt_A4_C24_3,6000,False
35041,Shield_M_Shirt_A4_C24_4,6000,False
36085,Shield_M_Shirt_A4_C24_5,6000,False
37129,Shield_M_Shirt_A4_C24_6,6000,False
41588,Enhanced_M_Glasses_A6_C1_2,24500,False
20736,Armor_M_Coat_A19_C1_3,4400,False
42321,Enhanced_M_Shirt_A6_C15_3,242000,False
34577,Shield_M_Coat_A15_C14_3,12800,False
44737,EMGlasses_A4_C5_3,90000,False
5518,Fclothing_Coat_A7_C28,6400,False
5519,Fclothing_Coat_A7_C29,6400,False
5516,Fclothing_Coat_A7_C26,6400,False
48187,RSICapture_MrJones,10000,False
5514,Fclothing_Coat_A7_C24,8400,False
5515,Fclothing_Coat_A7_C25,6400,False
5512,Fclothing_Coat_A7_C22,8400,False
5513,Fclothing_Coat_A7_C23,8400,False
5510,Fclothing_Coat_A7_C20,8400,False
5511,Fclothing_Coat_A7_C21,8400,False
41808,Enhanced_M_Coat_A9_C26_2,84500,False
10138,Armor_F_Shirt_A11_C1_6,2800,False
16548,Armor_F_Shirt_A11_C1_5,2800,False
15266,Armor_F_Shirt_A11_C1_4,2800,False
13984,Armor_F_Shirt_A11_C1_3,2800,False
12702,Armor_F_Shirt_A11_C1_2,2800,False
11420,Armor_F_Shirt_A11_C1_1,2800,False
43726,EFCoat_A9_C27_1,420500,False
35622,Shield_M_Coat_A15_C15_4,12800,False
44725,EMShirt_A8_C14_1,78400,False
33789,Shield_M_Pants_A3_C7_3,6000,False
32745,Shield_M_Pants_A3_C7_2,6000,False
31701,Shield_M_Pants_A3_C7_1,6000,False
36921,Shield_M_Pants_A3_C7_6,6000,False
35877,Shield_M_Pants_A3_C7_5,6000,False
34833,Shield_M_Pants_A3_C7_4,6000,False
40163,Shield_M_Coat_A22_C6_2,6800,False
30599,Shield_F_Shirt_A4_C17_6,2000,False
29317,Shield_F_Shirt_A4_C17_5,2000,False
28035,Shield_F_Shirt_A4_C17_4,2000,False
26753,Shield_F_Shirt_A4_C17_3,2000,False
25471,Shield_F_Shirt_A4_C17_2,2000,False
24189,Shield_F_Shirt_A4_C17_1,2000,False
40259,Shield_M_Coat_A22_C6_5,6800,False
43900,EFGloves_A1_C1_18,612500,False
43901,EFGloves_A1_C1_19,612500,False
43872,EFGloves_A1_C1_14,578000,False
45312,EMShirt_A4_C30_1,612500,False
43874,EFGloves_A1_C1_16,578000,False
43899,EFGloves_A1_C1_17,612500,False
43844,EFGloves_A1_C1_10,544500,False
43845,EFGloves_A1_C1_11,544500,False
43846,EFGloves_A1_C1_12,544500,False
43871,EFGloves_A1_C1_13,578000,False
21780,Armor_M_Coat_A19_C1_4,4400,False
43655,EFPants_A4_C17_1,338000,False
32179,Shield_M_Coat_A10_C22_1,16800,False
45776,EMGloves_A6_C1_18,1352000,False
45777,EMGloves_A6_C1_19,1352000,False
35311,Shield_M_Coat_A10_C22_4,16800,False
36355,Shield_M_Coat_A10_C22_5,16800,False
37399,Shield_M_Coat_A10_C22_6,16800,False
45722,EMGloves_A6_C1_12,1250000,False
45747,EMGloves_A6_C1_13,1300500,False
45720,EMGloves_A6_C1_10,1250000,False
45721,EMGloves_A6_C1_11,1250000,False
45750,EMGloves_A6_C1_16,1300500,False
45775,EMGloves_A6_C1_17,1352000,False
45748,EMGloves_A6_C1_14,1300500,False
45749,EMGloves_A6_C1_15,1300500,False
11905,Armor_F_Shirt_A19_C22_1,12000,False
17072,Armor_F_Shirt_A20_C29_5,17200,False
11189,Armor_F_Shoes_A2_C4_6,11600,False
14469,Armor_F_Shirt_A19_C22_3,12000,False
38098,MichelFShirt,196000,False
13187,Armor_F_Shirt_A19_C22_2,12000,False
43514,EFHat_A9_C1_16,220500,False
17033,Armor_F_Shirt_A19_C22_5,12000,False
43512,EFHat_A9_C1_14,220500,False
43513,EFHat_A9_C1_15,220500,False
43486,EFHat_A9_C1_12,200000,False
43511,EFHat_A9_C1_13,220500,False
43484,EFHat_A9_C1_10,200000,False
15751,Armor_F_Shirt_A19_C22_4,12000,False
45856,EMGlasses_A9_C1_2,1512500,False
41402,Enhanced_M_Pants_A10_C10_2,144500,False
42915,ChasteAutomaticRifle2R1,500000,False
45857,EMGlasses_A9_C1_3,1512500,False
25263,Shield_F_Pants_A3_C5_2,12000,False
26545,Shield_F_Pants_A3_C5_3,12000,False
23981,Shield_F_Pants_A3_C5_1,12000,False
30391,Shield_F_Pants_A3_C5_6,12000,False
27827,Shield_F_Pants_A3_C5_4,12000,False
29109,Shield_F_Pants_A3_C5_5,12000,False
12731,Armor_F_Shirt_A1_C23_2,6800,False
45313,EMShirt_A2_C25_1,612500,False
14013,Armor_F_Shirt_A1_C23_3,6800,False
42958,0302RecordingCryptosGray,10,True
45858,EMGlasses_A9_C1_4,1512500,False
12116,Armor_F_Coat_A5_C21_1,12800,False
37238,Shield_M_Coat_A1_C28_6,12800,False
36194,Shield_M_Coat_A1_C28_5,12800,False
35150,Shield_M_Coat_A1_C28_4,12800,False
34106,Shield_M_Coat_A1_C28_3,12800,False
33062,Shield_M_Coat_A1_C28_2,12800,False
32018,Shield_M_Coat_A1_C28_1,12800,False
9422,Enhanced_F_Shoes_A1_C13,50000,False
9421,Enhanced_F_Shoes_A1_C12,50000,False
24816,Shield_F_Coat_A6_C17_1,6800,False
45594,EMShirt_A8_C27_1,1012500,False
8732,Fclothing_Shoes_A9_C7,7800,False
9419,Enhanced_F_Shoes_A1_C10,50000,False
8731,Fclothing_Shoes_A9_C6,7800,False
8730,Fclothing_Shoes_A9_C5,7800,False
35961,Shield_M_Shirt_A6_C4_5,6000,False
34917,Shield_M_Shirt_A6_C4_4,6000,False
40962,Enhanced_F_Coat_A1_C31_2,72000,False
31785,Shield_M_Shirt_A6_C4_1,6000,False
9424,Enhanced_F_Shoes_A1_C15,50000,False
33873,Shield_M_Shirt_A6_C4_3,6000,False
32829,Shield_M_Shirt_A6_C4_2,6000,False
44223,EFShoes_A4_C6_1,1104500,False
8728,Fclothing_Shoes_A9_C3,7800,False
9423,Enhanced_F_Shoes_A1_C14,50000,False
8727,Fclothing_Shoes_A9_C2,7800,False
9252,Enhanced_F_Shirt_A15_C3,242000,False
9240,Enhanced_F_Shirt_A15_C2,242000,False
9229,Enhanced_F_Shirt_A15_C1,242000,False
9258,Enhanced_F_Shirt_A15_C7,242000,False
8726,Fclothing_Shoes_A9_C1,7800,False
9256,Enhanced_F_Shirt_A15_C5,98000,False
9255,Enhanced_F_Shirt_A15_C4,98000,False
9260,Enhanced_F_Shirt_A15_C9,98000,False
9259,Enhanced_F_Shirt_A15_C8,98000,False
25033,Shield_F_Pants_A3_C18_1,2000,False
27597,Shield_F_Pants_A3_C18_3,2000,False
26315,Shield_F_Pants_A3_C18_2,2000,False
30161,Shield_F_Pants_A3_C18_5,2000,False
28879,Shield_F_Pants_A3_C18_4,2000,False
31443,Shield_F_Pants_A3_C18_6,2000,False
44750,EMPants_A4_C15_1,90000,False
8733,Fclothing_Shoes_A9_C8,7800,False
35149,Shield_M_Coat_A1_C27_4,12800,False
36193,Shield_M_Coat_A1_C27_5,12800,False
37237,Shield_M_Coat_A1_C27_6,12800,False
32017,Shield_M_Coat_A1_C27_1,12800,False
33061,Shield_M_Coat_A1_C27_2,12800,False
30923,Shield_F_Shirt_A17_C1_6,6800,False
28359,Shield_F_Shirt_A17_C1_4,6800,False
29641,Shield_F_Shirt_A17_C1_5,6800,False
25795,Shield_F_Shirt_A17_C1_2,6800,False
27077,Shield_F_Shirt_A17_C1_3,6800,False
24513,Shield_F_Shirt_A17_C1_1,6800,False
41855,Enhanced_M_Coat_A8_C27_2,420500,False
44054,EFShirt_A18_C24_1,800000,False
8054,Enhanced_M_Shirt_A8_C19,162000,False
12272,Armor_F_Coat_A10_C19_1,12800,False
13554,Armor_F_Coat_A10_C19_2,12800,False
14836,Armor_F_Coat_A10_C19_3,12800,False
16118,Armor_F_Coat_A10_C19_4,12800,False
17400,Armor_F_Coat_A10_C19_5,12800,False
10990,Armor_F_Coat_A10_C19_6,12800,False
40252,Shield_M_Coat_A21_C9_5,9200,False
31006,Shield_F_Shirt_A20_C7_6,17200,False
14742,Armor_F_Coat_A7_C21_3,16800,False
39802,RSIFragment5_2,10,True
29724,Shield_F_Shirt_A20_C7_5,17200,False
25878,Shield_F_Shirt_A20_C7_2,17200,False
27160,Shield_F_Shirt_A20_C7_3,17200,False
16024,Armor_F_Coat_A7_C21_4,16800,False
24596,Shield_F_Shirt_A20_C7_1,17200,False
44557,EMShirt_A1_C15_1,25600,False
14320,Armor_F_Shirt_A14_C14_3,2800,False
10062,Armor_F_Shirt_A1_C1_6,2800,False
16472,Armor_F_Shirt_A1_C1_5,2800,False
15190,Armor_F_Shirt_A1_C1_4,2800,False
13908,Armor_F_Shirt_A1_C1_3,2800,False
12626,Armor_F_Shirt_A1_C1_2,2800,False
11344,Armor_F_Shirt_A1_C1_1,2800,False
15602,Armor_F_Shirt_A14_C14_4,2800,False
41712,Enhanced_M_Coat_A7_C31_2,72000,False
41981,Enhanced_M_Coat_A7_C31_3,200000,False
42116,Enhanced_M_Shirt_A7_C17_2,242000,False
42388,Enhanced_M_Shirt_A7_C17_3,162000,False
40371,RSIFragment11_3_enum,10,True
43034,HolyWaterPlus,35000,False
13404,Armor_F_Coat_A5_C27_2,16800,False
14686,Armor_F_Coat_A5_C27_3,16800,False
12122,Armor_F_Coat_A5_C27_1,16800,False
10840,Armor_F_Coat_A5_C27_6,16800,False
15968,Armor_F_Coat_A5_C27_4,16800,False
17250,Armor_F_Coat_A5_C27_5,16800,False
2148593664,BallistaBuffAbility,144500,False
12263,Armor_F_Coat_A10_C10_1,12800,False
14827,Armor_F_Coat_A10_C10_3,12800,False
13545,Armor_F_Coat_A10_C10_2,12800,False
17391,Armor_F_Coat_A10_C10_5,12800,False
16109,Armor_F_Coat_A10_C10_4,12800,False
10981,Armor_F_Coat_A10_C10_6,12800,False
47132,CSRDollBrewko,50,True
41236,Enhanced_F_Shirt_A18_C30_2,162000,False
36383,Shield_M_Pants_A1_C10_5,2000,False
37294,Shield_M_Coat_A7_C12_6,2800,False
41336,Enhanced_F_Shirt_A16_C16_2,162000,False
29060,Shield_F_Shoes_A7_C5_4,11600,False
42879,LoriporFCoatR1,169000,False
11026,Armor_F_Coat_A11_C23_6,2800,False
31417,Shield_F_Pants_A1_C32_6,16000,False
30135,Shield_F_Pants_A1_C32_5,16000,False
28853,Shield_F_Pants_A1_C32_4,16000,False
27571,Shield_F_Pants_A1_C32_3,16000,False
26289,Shield_F_Pants_A1_C32_2,16000,False
25007,Shield_F_Pants_A1_C32_1,16000,False
12308,Armor_F_Coat_A11_C23_1,2800,False
44803,EMPants_A1_C29_1,144500,False
25120,Shield_F_Pants_A6_C25_1,12400,False
26402,Shield_F_Pants_A6_C25_2,12400,False
27684,Shield_F_Pants_A6_C25_3,12400,False
28966,Shield_F_Pants_A6_C25_4,12400,False
30248,Shield_F_Pants_A6_C25_5,12400,False
31530,Shield_F_Pants_A6_C25_6,12400,False
2148036608,AdvancedDataNodeGogglesAbility,312500,False
11133,Armor_F_Pants_A5_C26_6,16400,False
17543,Armor_F_Pants_A5_C26_5,16400,False
16261,Armor_F_Pants_A5_C26_4,16400,False
14979,Armor_F_Pants_A5_C26_3,16400,False
13697,Armor_F_Pants_A5_C26_2,16400,False
12415,Armor_F_Pants_A5_C26_1,16400,False
44950,EMShirt_A6_C12_1,242000,False
27767,Shield_F_Shoes_A6_C9_3,50000,False
37264,Shield_M_Coat_A2_C30_6,12800,False
36220,Shield_M_Coat_A2_C30_5,12800,False
35176,Shield_M_Coat_A2_C30_4,12800,False
34132,Shield_M_Coat_A2_C30_3,12800,False
33088,Shield_M_Coat_A2_C30_2,12800,False
32044,Shield_M_Coat_A2_C30_1,12800,False
29049,Shield_F_Shoes_A6_C9_4,50000,False
29439,Shield_F_Shirt_A10_C15_5,2000,False
45461,EMCoat_A15_C5_1,840500,False
17571,Armor_F_Pants_A6_C22_5,12400,False
11161,Armor_F_Pants_A6_C22_6,12400,False
44402,EFGlasses_A6_C8_8,1404500,False
44373,EFGlasses_A6_C8_3,1352000,False
44372,EFGlasses_A6_C8_2,1352000,False
44371,EFGlasses_A6_C8_1,1352000,False
30888,Shield_F_Shirt_A15_C30_6,6800,False
44401,EFGlasses_A6_C8_7,1404500,False
44400,EFGlasses_A6_C8_6,1404500,False
44399,EFGlasses_A6_C8_5,1404500,False
44374,EFGlasses_A6_C8_4,1352000,False
10252,Armor_F_Shirt_A5_C10_6,12000,False
45692,EMGloves_A6_C1_6,1200500,False
15007,Armor_F_Pants_A6_C22_3,12400,False
12486,Armor_F_Shoes_A3_C4_1,5600,False
13768,Armor_F_Shoes_A3_C4_2,5600,False
15050,Armor_F_Shoes_A3_C4_3,5600,False
16332,Armor_F_Shoes_A3_C4_4,5600,False
17614,Armor_F_Shoes_A3_C4_5,5600,False
11204,Armor_F_Shoes_A3_C4_6,5600,False
12816,Armor_F_Shirt_A5_C10_2,12000,False
45097,EMCoat_A1_C16_1,392000,False
28681,Shield_F_Coat_A7_C4_4,2800,False
45206,EMShoes_A29_C6_4,512000,False
11534,Armor_F_Shirt_A5_C10_1,12000,False
45204,EMShoes_A29_C6_2,512000,False
45205,EMShoes_A29_C6_3,512000,False
45203,EMShoes_A29_C6_1,512000,False
5777,Fclothing_Pants_A6_C23,6200,False
43303,EFCoat_A11_C25_1,78400,False
16222,Armor_F_Pants_A4_C19_4,6000,False
17504,Armor_F_Pants_A4_C19_5,6000,False
11094,Armor_F_Pants_A4_C19_6,6000,False
5774,Fclothing_Pants_A6_C20,6200,False
12376,Armor_F_Pants_A4_C19_1,6000,False
13658,Armor_F_Pants_A4_C19_2,6000,False
14940,Armor_F_Pants_A4_C19_3,6000,False
16264,Armor_F_Pants_A5_C29_4,16400,False
5781,Fclothing_Pants_A6_C27,6200,False
11136,Armor_F_Pants_A5_C29_6,16400,False
12418,Armor_F_Pants_A5_C29_1,16400,False
13700,Armor_F_Pants_A5_C29_2,16400,False
14982,Armor_F_Pants_A5_C29_3,16400,False
27778,Shield_F_Shoes_A7_C5_3,11600,False
5778,Fclothing_Pants_A6_C24,6200,False
2147998720,ConcealmentAbility,128000,False
36665,Shield_M_Coat_A15_C14_5,12800,False
28157,Shield_F_Shirt_A10_C15_4,2000,False
31808,Shield_M_Shirt_A3_C3_1,6000,False
33896,Shield_M_Shirt_A3_C3_3,6000,False
32852,Shield_M_Shirt_A3_C3_2,6000,False
35984,Shield_M_Shirt_A3_C3_5,6000,False
34940,Shield_M_Shirt_A3_C3_4,6000,False
37028,Shield_M_Shirt_A3_C3_6,6000,False
37436,Shield_M_Pants_A1_C19_6,2000,False
12235,Armor_F_Coat_A9_C14_1,6800,False
13517,Armor_F_Coat_A9_C14_2,6800,False
14799,Armor_F_Coat_A9_C14_3,6800,False
16081,Armor_F_Coat_A9_C14_4,6800,False
17363,Armor_F_Coat_A9_C14_5,6800,False
10953,Armor_F_Coat_A9_C14_6,6800,False
40396,MorpheusExplainsQuestRecording,10,True
14943,Armor_F_Pants_A4_C22_3,6000,False
18120,Armor_M_Coat_A7_C14_1,12800,False
12379,Armor_F_Pants_A4_C22_1,6000,False
37567,Shield_M_Coat_A12_C10_6,6800,False
46499,RPFile,10000,False
31941,Shield_M_Shirt_A5_C32_1,12000,False
32985,Shield_M_Shirt_A5_C32_2,12000,False
34029,Shield_M_Shirt_A5_C32_3,12000,False
35073,Shield_M_Shirt_A5_C32_4,12000,False
36117,Shield_M_Shirt_A5_C32_5,12000,False
37161,Shield_M_Shirt_A5_C32_6,12000,False
4812,Fclothing_Shirt_A2_C29,6200,False
41747,Enhanced_M_Coat_A2_C9_2,72000,False
12422,Armor_F_Pants_A6_C1_1,6400,False
13704,Armor_F_Pants_A6_C1_2,6400,False
14986,Armor_F_Pants_A6_C1_3,6400,False
16268,Armor_F_Pants_A6_C1_4,6400,False
17550,Armor_F_Pants_A6_C1_5,6400,False
